"endTime","artistName","trackName","msPlayed"
"2023-03-09 19:29","C-Kan","Un Par De Balas",228092
"2023-03-09 19:32","MisterWives","muse",172080
"2023-03-09 19:36","Porta","Días Grises",233353
"2023-03-09 19:39","Tessa Violet","Bored",183380
"2023-03-09 19:43","MisterWives","Wrongside",209893
"2023-03-09 19:46","Tessa Violet","Bad Ideas",179173
"2023-03-09 19:50","MisterWives","Only Human",231226
"2023-03-09 19:53","MisterWives","Oh Love",197706
"2023-03-09 19:56","C-Kan","Mi Canción",200000
"2023-03-09 20:00","MisterWives","Revolution",230440
"2023-03-09 20:03","Post Malone","Sunflower - Spider-Man: Into the Spider-Verse",157560
"2023-03-09 20:07","Carla Morrison","Eres Tú",228253
"2023-03-09 20:10","Clean Bandit","Symphony (feat. Zara Larsson)",212733
"2023-03-09 20:13","Porta","El Fin Del Mundo",200400
"2023-03-09 20:17","Danna Paola","El Primer Dia Sin Ti",234413
"2023-03-09 20:21","Porta","Media vida",195266
"2023-03-09 20:27","Keyblade","Los Vengadores vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo)",391809
"2023-03-09 20:30","Bebe Rexha","I'm a Mess",195519
"2023-03-09 20:34","Zara Larsson","Look What You've Done",181354
"2023-03-09 20:38","Porta","Acción Y Reacción",263173
"2023-03-09 20:42","Porta","Vengo Desde Abajo",239293
"2023-03-09 20:45","K/DA","VILLAIN",199125
"2023-03-09 20:49","Cavetown","Smoke Signals (feat. Tessa Violet)",208966
"2023-03-09 20:52","MisterWives","Twisted Tongue",202093
"2023-03-09 20:55","Seraphine","POP/STARS",160500
"2023-03-09 20:58","Keyblade","Final del Juego (Avengers Endgame Rap)",209878
"2023-03-09 21:03","Ima Robot","Greenback Boogie",297705
"2023-03-09 21:06","MisterWives","rock bottom",190480
"2023-03-09 21:10","Porta","Goku Vs Jiren Rap",235291
"2023-03-09 21:13","MisterWives","Vagabond",185866
"2023-03-09 21:20","Santa RM","Los Más Buscados - Remix",374058
"2023-03-09 21:24","Miguel Bosé","Aire soy (feat. Ximena Sariñana)",248049
"2023-03-09 21:29","Porta","Dragon Ball GT Rap",301559
"2023-03-09 21:33","MisterWives","Stepped On A Bee",227405
"2023-03-09 21:36","Santa RM","Cuídala Bien",211389
"2023-03-09 21:40","Clean Bandit","Rockabye (feat. Sean Paul & Anne-Marie)",251173
"2023-03-09 21:43","Luna Snow","Flow - From ""Marvel Super War""/Soundtrack Version",181935
"2023-03-09 21:46","MisterWives","Jingle Bell Rock -Spotify Singles Holiday",142893
"2023-03-09 21:49","MisterWives","Coffins",188653
"2023-03-09 21:53","Zarcort","Five Nights at Freddy's (feat. Kronno)",213694
"2023-03-09 21:57","Coolio","Gangsta's Paradise",240693
"2023-03-09 22:01","Porta","Dragon Ball Rap 1.5",289396
"2023-03-09 22:05","Iggy Azalea","Switch",189600
"2023-03-09 22:10","Porta","Estados",300826
"2023-03-09 22:13","Tessa Violet","Not over You",193493
"2023-03-09 22:18","Porta","El 90% de Mí Eres Tu",336614
"2023-03-09 22:21","Tessa Violet","Words Ain't Enough",124415
"2023-03-09 22:24","Bebe Rexha","I Got You",191786
"2023-03-09 22:26","Pete Yorn","Relator",153813
"2023-03-09 22:30","Keyblade","A Fuego Lento",208965
"2023-03-09 22:35","Porta","Espejismos",286493
"2023-03-09 22:39","MisterWives","Oceans",252266
"2023-03-09 22:43","League of Legends","Legends Never Die",235000
"2023-03-09 22:46","Zara Larsson","WOW",179091
"2023-03-09 22:49","K'NAAN","Bang Bang",186533
"2023-03-09 22:56","Porta","Dragon Ball Rap Super",412476
"2023-03-09 23:00","MisterWives","Chasing This",240266
"2023-03-09 23:03","MisterWives","whywhywhy",200680
"2023-03-09 23:07","Smash Mouth","All Star",200373
"2023-03-09 23:10","Pharrell Williams","Happy - From ""Despicable Me 2""",232720
"2023-03-09 23:13","Bebe Rexha","Meant to Be (feat. Florida Georgia Line)",164205
"2023-03-09 23:17","MisterWives","Where Do We Go From Here?",231670
"2023-03-09 23:21","Tessa Violet","I Don't Get to Say I Love You Anymore",210013
"2023-03-09 23:24","David Guetta","I'm Good (Blue)",175238
"2023-03-09 23:27","K'NAAN","Bang Bang",186533
"2023-03-09 23:31","Porta","Tela de Araña",243916
"2023-03-09 23:36","Zara Larsson","She's Not Me, Pt. 1 & 2",332382
"2023-03-09 23:41","Porta","Aprecia Lo Que Tienes",313080
"2023-03-09 23:45","MisterWives","No Need For Dreaming",195440
"2023-03-09 23:50","Porta","Dragon Ball Super Broly Rap",295652
"2023-03-09 23:54","Cali Y El Dandee","Yo Te Esperaré",232253
"2023-03-09 23:57","Tessa Violet","Crush",216266
"2023-03-09 23:58","Porta","La Primera Vez",32297
"2023-03-09 23:58","Porta","Víctima y Verdugo",1847
"2023-03-09 23:58","Porta","Hay Siempre un Sentimiento Muerto en un Corazón Roto",1405
"2023-03-09 23:58","MisterWives","Kings And Queens",1877
"2023-03-09 23:58","Mark Ronson","Uptown Funk (feat. Bruno Mars)",1415
"2023-03-09 23:58","Keyblade","Deadpool vs Deathstroke (Épicas Batallas de Rap del Frikismo T2)",1263
"2023-03-09 23:58","MisterWives","coming up for air",1488
"2023-03-10 00:01","Marshmello","FRIENDS",202620
"2023-03-10 00:05","MisterWives","Easy",211417
"2023-03-10 00:09","Porta","Reset",271680
"2023-03-10 00:12","Pitbull","Baddest Girl In Town",183906
"2023-03-10 00:16","K/DA","MORE",217088
"2023-03-10 00:20","Tessa Violet","BREAKDOWN",218228
"2023-03-10 00:23","K/DA","I'LL SHOW YOU",198611
"2023-03-10 00:27","Carla Morrison","Eres Tú",228253
"2023-03-10 00:31","Doja Cat","Say So",237893
"2023-03-10 00:34","Tessa Violet","Crush",216266
"2023-03-10 00:38","MisterWives","Hurricane",239186
"2023-03-10 00:42","K'NAAN","Wavin' Flag - Coca-Cola® Spanish Celebration Mix",232466
"2023-03-10 00:43","Porta","Trastorno Bipolar (Con Christian)",1661
"2023-03-10 00:43","Santaflow","Jura por Tu Dios",16521
"2023-03-10 00:43","Tessa Violet","Prelude",1859
"2023-03-10 00:43","Porta","Sin Fin",1579
"2023-03-10 00:43","Porta","Realidad Virtual",1573
"2023-03-10 00:46","Madison Beer","Dear Society",179576
"2023-03-10 00:49","Luna Snow","I Really Wanna",210861
"2023-03-10 00:51","Zara Larsson","WOW",2410
"2023-03-10 00:51","C-Kan","M-E-X-I-C-O",119943
"2023-03-10 00:51","Tessa Violet","I Wan'na Be Like You (The Monkey Song)",2914
"2023-03-10 00:55","True Damage","GIANTS",191720
"2023-03-10 01:00","Santa RM","Dame una Hora",279813
"2023-03-10 01:00","Iron & Wine","Passing Afternoon",5538
"2023-03-10 01:03","Tessa Violet","I Like (the idea of) You",168480
"2023-03-10 01:08","MisterWives","valentine's day",266466
"2023-03-10 01:11","TINI","Quiero Volver",183899
"2023-03-10 01:13","C-Kan","Esta Vida Me Encanta Remix (feat. Smoky, MC Davo, T-Killa, Don Aero, Tanke, Little el Crack, Big Metra, Santa RM, Zimple & DJ Maxo)",130946
"2023-03-10 01:16","K/DA","THE BADDEST",162600
"2023-03-10 01:21","Porta","La Bella Y La Bestia (Con Norykko)",308946
"2023-03-10 01:24","Porta","Nueva Generación",311
"2023-03-10 01:24","MisterWives","the end",194893
"2023-03-10 01:24","C-Kan","Mama Me Dijo Un Dia",20252
"2023-03-10 01:28","Porta","Rap & Roll",223636
"2023-03-10 01:31","K/DA","POP/STARS",191100
"2023-03-10 01:35","Jax Anderson","Good Day (feat. MisterWives and Curtis Roach)",216000
"2023-03-10 01:35","Porta","Equilibrio",10283
"2023-03-10 01:39","MisterWives","SUPERBLOOM",213546
"2023-03-10 01:42","Tessa Violet","Crush",216266
"2023-03-10 01:45","K/DA","THE BADDEST",162600
"2023-03-10 01:48","Santa RM","Ve por Ello - Bonus Track",208000
"2023-03-10 01:52","Porta","Harto y Cansado",196051
"2023-03-10 02:52","Porta","Tetris Rap 1.5",1028
"2023-03-10 02:52","Porta","En Boca De Tantos",0
"2023-03-10 02:57","MisterWives","Riptide",253200
"2023-03-10 03:00","Lorde","Royals",190185
"2023-03-10 03:03","Bebe Rexha","Meant to Be (feat. Florida Georgia Line)",163870
"2023-03-10 03:06","Porta","Cree en Ti",185362
"2023-03-10 03:10","Keyblade","Fibonacci",254972
"2023-03-10 03:10","MisterWives","Same Drugs",2424
"2023-03-10 03:10","Tessa Violet","Wishful Drinking",6887
"2023-03-10 03:14","Clean Bandit","Symphony (feat. Zara Larsson)",212733
"2023-03-10 03:18","Porta","Aprendizaje",272088
"2023-03-10 03:22","Rosa Walton","I Really Want to Stay at Your House",246652
"2023-03-10 03:26","C-Kan","Ayer, Hoy & Manana",188007
"2023-03-10 03:26","MisterWives","ghost",9239
"2023-03-10 03:30","MisterWives","Our Own House",232186
"2023-03-10 03:37","Keyblade","Los Héroes Nunca Mueren (Overwatch Mega Rap)",433136
"2023-03-10 03:40","MisterWives","Best I Can Do",1876
"2023-03-10 03:40","Santaflow","Sin Miedo a Caer",4821
"2023-03-10 03:40","INNA","In Your Eyes - Radio Edit",197336
"2023-03-10 03:40","Porta","Nuestra Historia de Dos",9611
"2023-03-10 03:44","Porta","Logro Desbloqueado",30662
"2023-03-10 03:44","MisterWives","SUPERBLOOM",213546
"2023-03-10 03:48","C-Kan","Voy Por El Sueno de Muchos (feat. Zimple)",7830
"2023-03-10 03:48","Bebe Rexha","The Way I Are (Dance with Somebody) [feat. Lil Wayne]",187787
"2023-03-10 03:51","Bizarrap","Quevedo: Bzrp Music Sessions, Vol. 52",198937
"2023-03-10 03:51","MisterWives","Let The Light In",4245
"2023-03-10 03:51","C-Kan","Dejame en Paz",5694
"2023-03-10 03:51","MisterWives","Machine",1685
"2023-03-10 03:51","Tessa Violet","Haze",2349
"2023-03-10 03:51","MisterWives","Reflections",2487
"2023-03-10 03:51","Porta","Mi Frikimundo",1605
"2023-03-10 03:55","MisterWives","decide to be happy",207493
"2023-03-10 03:58","Zara Larsson","So Good (feat. Ty Dolla $ign)",166706
"2023-03-10 04:01","Zara Larsson","Only You",15950
"2023-03-10 04:01","Tessa Violet","Games",209748
"2023-03-10 04:02","TINI","Te Quiero Más",3370
"2023-03-10 04:05","T.I.","No Mediocre (feat. Iggy Azalea)",201600
"2023-03-10 04:06","Porta","Entre Avenidas y Aceras",1660
"2023-03-10 04:06","Porta","Animales racionales",1511
"2023-03-10 04:06","Post Malone","Sunflower - Spider-Man: Into the Spider-Verse",2030
"2023-03-10 04:06","Porta","Cosas de la Vida",38675
"2023-03-10 04:06","Tessa Violet","On My Own",1416
"2023-03-10 04:06","Bebe Rexha","F.F.F. (feat. G-Eazy)",1732
"2023-03-10 04:06","Santaflow","La Locura Está en Mí (feat. Porta & Eneyser) - Remix",1312
"2023-03-10 04:06","Porta","Imperfecto",1315
"2023-03-10 04:06","MisterWives","oxygen",1380
"2023-03-10 04:06","Keyblade","Deadpool vs Deathstroke (Épicas Batallas de Rap del Frikismo T2)",1582
"2023-03-10 04:09","MisterWives","Drummer Boy",17170
"2023-03-10 04:09","Cali Y El Dandee","Gol",1764
"2023-03-10 04:09","Zara Larsson","Lush Life",201122
"2023-03-10 04:10","Zara Larsson","Never Forget You",1297
"2023-03-10 04:10","Santa RM","En Este Track",1509
"2023-03-10 04:10","Porta","Bruce Wayne",1782
"2023-03-10 04:10","Porta","Palabras Mudas (Con Gema)",1250
"2023-03-10 04:13","K'NAAN","Bang Bang",186533
"2023-03-10 04:13","Porta","No Hay Truco 1.5",10908
"2023-03-10 04:16","K'NAAN","Bang Bang",186533
"2023-03-10 04:16","Porta","No Hay Truco 1.5",4403
"2023-03-10 04:17","Zara Larsson","Ruin My Life",53120
"2023-03-10 14:21","MisterWives","Same Drugs",1215
"2023-03-10 14:21","Tessa Violet","Wishful Drinking",1224
"2023-03-10 14:24","Clean Bandit","Symphony (feat. Zara Larsson)",212733
"2023-03-10 14:29","Porta","Aprendizaje",272088
"2023-03-10 14:48","Rosa Walton","I Really Want to Stay at Your House",177001
"2023-03-10 15:47","Rosa Walton","I Really Want to Stay at Your House",69818
"2023-03-10 15:47","C-Kan","Ayer, Hoy & Manana",7401
"2023-03-10 15:47","MisterWives","ghost",1727
"2023-03-10 15:51","MisterWives","Our Own House",232186
"2023-03-10 15:58","Keyblade","Los Héroes Nunca Mueren (Overwatch Mega Rap)",433136
"2023-03-10 16:01","INNA","In Your Eyes - Radio Edit",197336
"2023-03-10 16:03","MisterWives","Best I Can Do",1842
"2023-03-10 16:03","Santaflow","Sin Miedo a Caer",1950
"2023-03-10 16:03","Porta","Nuestra Historia de Dos",100230
"2023-03-10 16:07","MisterWives","SUPERBLOOM",213546
"2023-03-10 16:10","Porta","Logro Desbloqueado",180066
"2023-03-10 16:13","Bebe Rexha","The Way I Are (Dance with Somebody) [feat. Lil Wayne]",187787
"2023-03-10 16:14","C-Kan","Voy Por El Sueno de Muchos (feat. Zimple)",40054
"2023-03-10 16:17","Bizarrap","Quevedo: Bzrp Music Sessions, Vol. 52",198937
"2023-03-10 16:21","C-Kan","Dejame en Paz",191250
"2023-03-10 16:24","MisterWives","Reflections",186440
"2023-03-10 16:28","Tessa Violet","Haze",226440
"2023-03-10 16:31","Porta","Mi Frikimundo",218038
"2023-03-10 16:36","MisterWives","Let The Light In",308480
"2023-03-10 16:40","MisterWives","Machine",210426
"2023-03-10 16:43","MisterWives","decide to be happy",207493
"2023-03-10 16:46","Zara Larsson","So Good (feat. Ty Dolla $ign)",166706
"2023-03-10 16:50","Tessa Violet","Games",209748
"2023-03-10 16:53","Zara Larsson","Only You",222373
"2023-03-10 16:57","TINI","Te Quiero Más",205173
"2023-03-10 17:00","T.I.","No Mediocre (feat. Iggy Azalea)",201600
"2023-03-10 17:12","Porta","Cosas de la Vida",10632
"2023-03-10 19:07","Porta","Entre Avenidas y Aceras",1194
"2023-03-10 19:07","Porta","Animales racionales",1420
"2023-03-10 19:07","Post Malone","Sunflower - Spider-Man: Into the Spider-Verse",1603
"2023-03-10 19:07","Tessa Violet","On My Own",953
"2023-03-10 19:07","Bebe Rexha","F.F.F. (feat. G-Eazy)",1177
"2023-03-10 19:07","Santaflow","La Locura Está en Mí (feat. Porta & Eneyser) - Remix",634
"2023-03-10 19:07","Porta","Imperfecto",986
"2023-03-10 19:07","MisterWives","oxygen",1221
"2023-03-10 19:07","Keyblade","Deadpool vs Deathstroke (Épicas Batallas de Rap del Frikismo T2)",23
"2023-03-10 19:10","Zara Larsson","Lush Life",201122
"2023-03-10 19:14","MisterWives","Drummer Boy",240266
"2023-03-10 19:17","Cali Y El Dandee","Gol",160426
"2023-03-10 19:17","Zara Larsson","Never Forget You",1381
"2023-03-10 19:17","Santa RM","En Este Track",1280
"2023-03-10 19:17","Porta","Bruce Wayne",1334
"2023-03-10 19:17","Porta","Palabras Mudas (Con Gema)",1301
"2023-03-10 19:20","K'NAAN","Bang Bang",186533
"2023-03-10 19:20","Porta","No Hay Truco 1.5",6825
"2023-03-10 19:23","Zara Larsson","Ruin My Life",190050
"2023-03-10 19:25","Porta","Querida Alma Gemela",90674
"2023-03-10 19:28","lovelytheband","buzz cut (feat. MisterWives)",218775
"2023-03-10 19:29","MisterWives","running in place",5376
"2023-03-10 19:32","PUBLIC","Make You Mine",232906
"2023-03-10 19:35","Keyblade","Mickey Mouse vs Bugs Bunny (Epicas Batallas De Rap Del Frikisimo)",149327
"2023-03-10 19:35","Porta","Mi Rosa Negra 1.5",1350
"2023-03-10 19:35","MisterWives","Never Give Up On Me",3662
"2023-03-10 19:35","MisterWives","My Brother",6377
"2023-03-10 19:40","K/DA","MORE",217088
"2023-03-10 19:43","Porta","Siento Luego Existo",185664
"2023-03-10 19:46","Tessa Violet","Bad Ideas",179173
"2023-03-10 19:47","C-Kan","Vuelve (feat. MC Davo)",2282
"2023-03-10 19:47","Porta","Imagina",32216
"2023-03-10 19:47","Santa RM","Daño Colateral",3608
"2023-03-10 19:50","Aitana","Lo Malo - Remix",184009
"2023-03-10 19:51","MisterWives","Queens",1744
"2023-03-10 19:51","Santaflow","Jura por Tu Dios - Streaming Remaster",1542
"2023-03-10 19:51","Tessa Violet","Dream",1916
"2023-03-10 19:51","Santa RM","Yo Vengo",53986
"2023-03-10 19:54","MisterWives","Not Your Way",186933
"2023-03-10 19:57","Zara Larsson","Poster Girl",177054
"2023-03-10 20:00","Tessa Violet","YES MOM",162360
"2023-03-10 20:02","Geek Music","The Spectacular Spider-Man Main Theme (From ""The Spectacular Spider-Man"")",150879
"2023-03-10 20:06","C-Kan","Vivo La Vida Cantando",230010
"2023-03-10 20:10","Porta","No Hay Final Feliz",1390
"2023-03-10 20:10","Porta","He Vuelto",1735
"2023-03-10 20:10","MisterWives","Band Camp",2965
"2023-03-10 20:10","John Newman","Love Me Again",239894
"2023-03-10 20:10","Porta","Corazón, Boli y Papel",1300
"2023-03-10 20:10","Porta","Dragon Ball Rap",12323
"2023-03-10 20:10","MisterWives","love me true",1460
"2023-03-10 20:10","Porta","Mi Cuento de Hadas",1612
"2023-03-10 20:11","Santaflow","Segundos Fuera - Streaming Remaster",1270
"2023-03-10 20:11","Santaflow","La Locura Está en Mí - Streaming Remaster",1500
"2023-03-10 20:14","C-Kan","No Haces Na",187097
"2023-03-10 20:17","Luna Snow","Fly Away - From ""MARVEL Future Fight""",206880
"2023-03-10 20:20","Bebe Rexha","Baby, I'm Jealous (feat. Doja Cat)",175873
"2023-03-10 20:24","MisterWives","7-2",176600
"2023-03-10 20:27","Melodico","Hablan De Mi",179987
"2023-03-10 20:31","Santa RM","Proyecto X",245340
"2023-03-10 20:37","Porta","No Hay Truco",361029
"2023-03-10 20:40","Aitana","Lo Malo",180831
"2023-03-10 20:44","MisterWives","it's my turn",194373
"2023-03-10 20:48","Porta","Amor",261333
"2023-03-10 20:49","MisterWives","stories",55804
"2023-03-11 18:16","David Guetta","I'm Good (Blue)",2280
"2023-03-11 18:16","MisterWives","Coloring Outside The Lines",700
"2023-03-11 18:16","Tessa Violet","I Wan'na Be Like You (The Monkey Song)",7350
"2023-03-11 18:16","Porta","Realidad Virtual",720
"2023-03-11 21:16","Pitbull","Baddest Girl In Town",183906
"2023-03-11 21:20","Cavetown","Smoke Signals (feat. Tessa Violet)",208966
"2023-03-11 21:24","Porta","Querida Alma Gemela",228026
"2023-03-11 21:28","Cali Y El Dandee","Yo Te Esperaré",232253
"2023-03-11 21:31","MisterWives","Kings And Queens",212973
"2023-03-11 21:34","MisterWives","Never Give Up On Me",174266
"2023-03-11 21:37","Lorde","Royals",190185
"2023-03-11 21:40","Luna Snow","Tonight - From ""Marvel Future Fight""/Future Fight Firsts Remix",184320
"2023-03-11 21:44","MisterWives","No Need For Dreaming",195440
"2023-03-11 21:48","C-Kan","Donde Estan?",271084
"2023-03-11 21:53","Porta","Algo Ha Cambiado",266293
"2023-03-11 21:55","Post Malone","Sunflower - Spider-Man: Into the Spider-Verse",157560
"2023-03-11 21:58","Geek Music","The Spectacular Spider-Man Main Theme (From ""The Spectacular Spider-Man"")",150879
"2023-03-11 22:03","Porta","Bruce Wayne",309333
"2023-03-11 22:07","Jax Anderson","Good Day (feat. MisterWives and Curtis Roach)",216000
"2023-03-11 22:10","Luna Snow","Flow - From ""Marvel Super War""/Soundtrack Version",181935
"2023-03-11 22:13","Halsey","Without Me",201660
"2023-03-11 22:17","Cali Y El Dandee","Gol",222680
"2023-03-11 22:20","MisterWives","7-2",176600
"2023-03-11 22:22","Porta","No Hay Final Feliz",169066
"2023-03-11 22:29","Porta","Cosas de la Vida",403349
"2023-03-11 22:33","PUBLIC","Make You Mine",232906
"2023-03-11 22:40","Keyblade","Los Vengadores vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo)",391809
"2023-03-11 22:47","Porta","Dragon Ball Rap Super",412476
"2023-03-11 23:00","Porta","Equilibrio",237333
"2023-03-11 23:08","Porta","Hay Siempre un Sentimiento Muerto en un Corazón Roto",466990
"2023-03-11 23:11","MisterWives","over the rainbow",176906
"2023-03-11 23:14","MisterWives","alone",194853
"2023-03-11 23:17","MisterWives","Only Human",175203
"2023-03-13 11:58","Porta","Nota De Suicidio (Con Soma)",15484
"2023-03-13 11:58","Miguel Bosé","Aire soy (feat. Ximena Sariñana)",248049
"2023-03-13 11:59","Porta","Animales racionales",1374
"2023-03-13 12:02","MisterWives","rock bottom",190480
"2023-03-13 12:05","MisterWives","running in place",182440
"2023-03-13 12:09","Porta","Acción Y Reacción",263173
"2023-03-13 12:13","MisterWives","Imagination Infatuation",213586
"2023-03-13 12:17","C-Kan","De Que Me Sirve",272000
"2023-03-13 12:20","Santa RM","No Sé en Qué Te Fallé",179584
"2023-03-13 12:26","Porta","Solo un Poco Más de Mí",337146
"2023-03-13 12:29","MisterWives","7-2",176600
"2023-03-13 12:32","Melodico","Hablan De Mi",179987
"2023-03-13 12:35","K'NAAN","Bang Bang",186533
"2023-03-13 12:38","Tessa Violet","Bored",184401
"2023-03-13 12:41","MisterWives","Band Camp",166760
"2023-03-13 12:45","Porta","Siento Luego Existo",237826
"2023-03-13 12:47","Geek Music","The Spectacular Spider-Man Main Theme (From ""The Spectacular Spider-Man"")",150879
"2023-03-13 12:50","C-Kan","Vuelve (feat. MC Davo)",170770
"2023-03-13 12:53","Porta","Logro Desbloqueado",180066
