artistName,trackName,hour,day,month,year,weekday,weekdayName,minutesPlayed,hoursPlayed
MisterWives,7-2,1,11,8,2022,5,jueves,1.3963,0.023271666666666666
Greeicy,Más Fuerte,1,11,8,2022,5,jueves,3.0793333333333335,0.05132222222222222
C-Kan,Mama Me Dijo Un Dia,1,11,8,2022,5,jueves,2.23895,0.03731583333333333
Porta,Días Grises,1,11,8,2022,5,jueves,0.7758,0.01293
Tessa Violet,I Like (the idea of) You,1,11,8,2022,5,jueves,0.14333333333333334,0.0023888888888888887
Tessa Violet,Crush,1,11,8,2022,5,jueves,0.05708333333333333,9.513888888888889e-4
Tessa Violet,Crush,1,11,8,2022,5,jueves,3.604433333333333,0.06007388888888889
Tessa Violet,I Like (the idea of) You,1,11,8,2022,5,jueves,2.808,0.0468
MisterWives,Box Around The Sun,1,11,8,2022,5,jueves,0.5188833333333334,0.008648055555555556
will.i.am,Bang Bang,12,11,8,2022,5,jueves,0.13666666666666666,0.002277777777777778
K'NAAN,Bang Bang,12,11,8,2022,5,jueves,3.1088833333333334,0.05181472222222222
K'NAAN,Bang Bang,12,11,8,2022,5,jueves,3.1088833333333334,0.05181472222222222
Laura Shigihara,Zombies on Your Lawn,12,11,8,2022,5,jueves,2.65635,0.0442725
MisterWives,Our Own House,12,11,8,2022,5,jueves,0.041466666666666666,6.911111111111111e-4
AJR,World's Smallest Violin,12,11,8,2022,5,jueves,1.0783666666666667,0.01797277777777778
K'NAAN,Bang Bang,12,11,8,2022,5,jueves,3.1088833333333334,0.05181472222222222
PUBLIC,Make You Mine,12,11,8,2022,5,jueves,3.8817666666666666,0.06469611111111111
Margo Guryan,Come to Me Slowly,12,11,8,2022,5,jueves,2.3802166666666666,0.039670277777777777
Ima Robot,Greenback Boogie,12,11,8,2022,5,jueves,4.96175,0.08269583333333333
MisterWives,Easy,12,11,8,2022,5,jueves,3.523616666666667,0.05872694444444444
MisterWives,Where Do We Go From Here?,12,11,8,2022,5,jueves,3.8611666666666666,0.06435277777777777
Pete Yorn,Relator,12,11,8,2022,5,jueves,2.56355,0.04272583333333333
Pharrell Williams,"Happy - From ""Despicable Me 2""",12,11,8,2022,5,jueves,0.019416666666666665,3.236111111111111e-4
Pete Yorn,Relator,12,11,8,2022,5,jueves,0.004366666666666666,7.277777777777778e-5
Ima Robot,Greenback Boogie,12,11,8,2022,5,jueves,0,0
MisterWives,Where Do We Go From Here?,12,11,8,2022,5,jueves,3.8333333333333334e-4,6.3888888888888885e-6
MisterWives,Easy,12,11,8,2022,5,jueves,0.0026666666666666666,4.4444444444444447e-5
PUBLIC,Make You Mine,12,11,8,2022,5,jueves,0.0038,6.333333333333333e-5
K'NAAN,Wavin' Flag - Coca-Cola® Spanish Celebration Mix,12,11,8,2022,5,jueves,0.02305,3.8416666666666666e-4
John Newman,Love Me Again,12,11,8,2022,5,jueves,0.033133333333333334,5.522222222222222e-4
K'NAAN,Bang Bang,12,11,8,2022,5,jueves,3.8333333333333334e-4,6.3888888888888885e-6
Margo Guryan,Come to Me Slowly,12,11,8,2022,5,jueves,0,0
Smash Mouth,All Star,12,11,8,2022,5,jueves,0.025966666666666666,4.327777777777778e-4
Miguel Bosé,Aire soy (feat. Ximena Sariñana),12,11,8,2022,5,jueves,2.044383333333333,0.03407305555555556
Iron & Wine,Passing Afternoon,13,11,8,2022,5,jueves,4.020216666666666,0.06700361111111111
Pharrell Williams,"Happy - From ""Despicable Me 2""",13,11,8,2022,5,jueves,3.8786666666666667,0.06464444444444445
John Newman,Love Me Again,13,11,8,2022,5,jueves,3.9982333333333333,0.06663722222222222
Smash Mouth,All Star,13,11,8,2022,5,jueves,3.33955,0.05565916666666667
K'NAAN,Wavin' Flag - Coca-Cola® Spanish Celebration Mix,13,11,8,2022,5,jueves,3.874433333333333,0.06457388888888889
K'NAAN,Bang Bang,13,11,8,2022,5,jueves,3.1088833333333334,0.05181472222222222
PUBLIC,Make You Mine,13,11,8,2022,5,jueves,3.8817666666666666,0.06469611111111111
Margo Guryan,Come to Me Slowly,13,11,8,2022,5,jueves,2.3802166666666666,0.039670277777777777
Ima Robot,Greenback Boogie,13,11,8,2022,5,jueves,4.96175,0.08269583333333333
MisterWives,Easy,13,11,8,2022,5,jueves,3.523616666666667,0.05872694444444444
MisterWives,Where Do We Go From Here?,13,11,8,2022,5,jueves,3.8611666666666666,0.06435277777777777
Pete Yorn,Relator,13,11,8,2022,5,jueves,2.56355,0.04272583333333333
Miguel Bosé,Aire soy (feat. Ximena Sariñana),13,11,8,2022,5,jueves,4.13415,0.0689025
Tessa Violet,I Wan'na Be Like You (The Monkey Song),13,11,8,2022,5,jueves,2.4951,0.041585
Tessa Violet,BREAKDOWN,13,11,8,2022,5,jueves,2.85225,0.0475375
Tessa Violet,BREAKDOWN,0,12,8,2022,6,viernes,0.17,0.0028333333333333335
MisterWives,Let The Light In,0,12,8,2022,6,viernes,2.4669166666666666,0.04111527777777778
Iron & Wine,Passing Afternoon,0,12,8,2022,6,viernes,4.020216666666666,0.06700361111111111
Pharrell Williams,"Happy - From ""Despicable Me 2""",0,12,8,2022,6,viernes,3.8786666666666667,0.06464444444444445
John Newman,Love Me Again,0,12,8,2022,6,viernes,3.9982333333333333,0.06663722222222222
Smash Mouth,All Star,0,12,8,2022,6,viernes,3.33955,0.05565916666666667
K'NAAN,Wavin' Flag - Coca-Cola® Spanish Celebration Mix,0,12,8,2022,6,viernes,3.874433333333333,0.06457388888888889
K'NAAN,Bang Bang,0,12,8,2022,6,viernes,3.1088833333333334,0.05181472222222222
PUBLIC,Make You Mine,0,12,8,2022,6,viernes,3.8817666666666666,0.06469611111111111
Margo Guryan,Come to Me Slowly,1,12,8,2022,6,viernes,2.3802166666666666,0.039670277777777777
Ima Robot,Greenback Boogie,1,12,8,2022,6,viernes,4.96175,0.08269583333333333
MisterWives,Easy,1,12,8,2022,6,viernes,3.523616666666667,0.05872694444444444
MisterWives,Where Do We Go From Here?,1,12,8,2022,6,viernes,3.8611666666666666,0.06435277777777777
Pete Yorn,Relator,1,12,8,2022,6,viernes,2.56355,0.04272583333333333
Miguel Bosé,Aire soy (feat. Ximena Sariñana),1,12,8,2022,6,viernes,1.3621833333333333,0.022703055555555556
Porta,Hay Siempre un Sentimiento Muerto en un Corazón Roto,12,12,8,2022,6,viernes,0.014166666666666666,2.3611111111111112e-4
Iron & Wine,Passing Afternoon,12,12,8,2022,6,viernes,4.020216666666666,0.06700361111111111
Pharrell Williams,"Happy - From ""Despicable Me 2""",12,12,8,2022,6,viernes,3.8786666666666667,0.06464444444444445
John Newman,Love Me Again,13,12,8,2022,6,viernes,2.124816666666667,0.03541361111111111
Smash Mouth,All Star,13,12,8,2022,6,viernes,3.33955,0.05565916666666667
K'NAAN,Wavin' Flag - Coca-Cola® Spanish Celebration Mix,13,12,8,2022,6,viernes,3.874433333333333,0.06457388888888889
K'NAAN,Bang Bang,13,12,8,2022,6,viernes,3.1088833333333334,0.05181472222222222
PUBLIC,Make You Mine,13,12,8,2022,6,viernes,3.8817666666666666,0.06469611111111111
Margo Guryan,Come to Me Slowly,13,12,8,2022,6,viernes,2.3802166666666666,0.039670277777777777
Ima Robot,Greenback Boogie,13,12,8,2022,6,viernes,4.96175,0.08269583333333333
MisterWives,Easy,13,12,8,2022,6,viernes,3.523616666666667,0.05872694444444444
MisterWives,Where Do We Go From Here?,13,12,8,2022,6,viernes,3.8611666666666666,0.06435277777777777
Pete Yorn,Relator,13,12,8,2022,6,viernes,2.56355,0.04272583333333333
Miguel Bosé,Aire soy (feat. Ximena Sariñana),13,12,8,2022,6,viernes,4.13415,0.0689025
Tessa Violet,I Wan'na Be Like You (The Monkey Song),13,12,8,2022,6,viernes,2.4951,0.041585
Tessa Violet,BREAKDOWN,13,12,8,2022,6,viernes,3.6371333333333333,0.06061888888888889
Lupillo Rivera,Grandes Ligas,13,12,8,2022,6,viernes,4,0.06666666666666667
Natalia Lafourcade,En el 2000,13,12,8,2022,6,viernes,3.5833333333333335,0.059722222222222225
Santaflow,Jura por Tu Dios,13,12,8,2022,6,viernes,0.4382333333333333,0.007303888888888889
Natalia Lafourcade,En el 2000,17,13,8,2022,7,sábado,3.5527166666666665,0.05921194444444444
Santaflow,Jura por Tu Dios,17,13,8,2022,7,sábado,0.8179333333333333,0.013632222222222223
Iron & Wine,Passing Afternoon,17,13,8,2022,7,sábado,4.019266666666667,0.06698777777777777
Pharrell Williams,"Happy - From ""Despicable Me 2""",17,13,8,2022,7,sábado,3.8782,0.06463666666666666
John Newman,Love Me Again,18,13,8,2022,7,sábado,3.9968833333333333,0.06661472222222223
Smash Mouth,All Star,18,13,8,2022,7,sábado,3.3319,0.05553166666666667
K'NAAN,Wavin' Flag - Coca-Cola® Spanish Celebration Mix,18,13,8,2022,7,sábado,3.87135,0.0645225
K'NAAN,Bang Bang,18,13,8,2022,7,sábado,3.107283333333333,0.05178805555555555
PUBLIC,Make You Mine,18,13,8,2022,7,sábado,3.879983333333333,0.06466638888888888
Margo Guryan,Come to Me Slowly,18,13,8,2022,7,sábado,2.3768333333333334,0.039613888888888886
Ima Robot,Greenback Boogie,18,13,8,2022,7,sábado,4.961283333333333,0.08268805555555556
MisterWives,Easy,18,13,8,2022,7,sábado,3.52285,0.058714166666666665
MisterWives,Where Do We Go From Here?,18,13,8,2022,7,sábado,3.858,0.0643
Pete Yorn,Relator,18,13,8,2022,7,sábado,2.5620833333333333,0.042701388888888886
Miguel Bosé,Aire soy (feat. Ximena Sariñana),18,13,8,2022,7,sábado,4.128733333333333,0.06881222222222222
Tessa Violet,I Wan'na Be Like You (The Monkey Song),18,13,8,2022,7,sábado,2.492566666666667,0.041542777777777776
Iron & Wine,Passing Afternoon,2,14,8,2022,1,domingo,2.2666666666666666,0.03777777777777778
Iron & Wine,Passing Afternoon,14,14,8,2022,1,domingo,4.020216666666666,0.06700361111111111
TINI,Quiero Volver,14,14,8,2022,1,domingo,3.066,0.0511
Doja Cat,Say So,14,14,8,2022,1,domingo,3.9648833333333333,0.06608138888888888
Keyblade,Final del Juego (Avengers Endgame Rap),14,14,8,2022,1,domingo,3.4979666666666667,0.058299444444444445
Santaflow,Las Cartas Sobre la Mesa,14,14,8,2022,1,domingo,11.750066666666667,0.19583444444444445
Porta,No Hay Final Feliz,14,14,8,2022,1,domingo,0.013833333333333333,2.3055555555555554e-4
MisterWives,Only Human,14,14,8,2022,1,domingo,0.0285,4.75e-4
MisterWives,Revolution,14,14,8,2022,1,domingo,0.8963333333333333,0.014938888888888889
Zara Larsson,WOW,14,14,8,2022,1,domingo,0.0125,2.0833333333333335e-4
PUBLIC,Make You Mine,14,14,8,2022,1,domingo,3.8817666666666666,0.06469611111111111
K/DA,THE BADDEST,15,14,8,2022,1,domingo,1.45955,0.024325833333333335
Tessa Violet,BREAKDOWN,18,14,8,2022,1,domingo,2.04975,0.0341625
K/DA,THE BADDEST,18,14,8,2022,1,domingo,1.25475,0.0209125
MisterWives,Our Own House,18,14,8,2022,1,domingo,0.1325,0.0022083333333333334
Tessa Violet,YES MOM,18,14,8,2022,1,domingo,2.706,0.0451
Tessa Violet,Crush,19,14,8,2022,1,domingo,1.9105166666666666,0.031841944444444444
Tessa Violet,Wishful Drinking,19,14,8,2022,1,domingo,0.1033,0.0017216666666666667
Tessa Violet,Crush,19,14,8,2022,1,domingo,0.3217,0.0053616666666666665
Cavetown,Smoke Signals (feat. Tessa Violet),19,14,8,2022,1,domingo,0.38631666666666664,0.006438611111111111
Tessa Violet,Bad Ideas,19,14,8,2022,1,domingo,2.9862166666666665,0.049770277777777774
Tessa Violet,I Like (the idea of) You,19,14,8,2022,1,domingo,0.29638333333333333,0.004939722222222222
Porta,Dragon Ball Super Broly Rap,19,14,8,2022,1,domingo,4.927533333333334,0.08212555555555555
Porta,Mi Rosa Negra 1.5,19,14,8,2022,1,domingo,0.4683833333333333,0.007806388888888889
K'NAAN,Wavin' Flag - Coca-Cola® Spanish Celebration Mix,19,14,8,2022,1,domingo,3.87445,0.06457416666666667
Bebe Rexha,I Got You,19,14,8,2022,1,domingo,0.29935,0.004989166666666667
C-Kan,"Ayer, Hoy & Manana",19,14,8,2022,1,domingo,3.13345,0.05222416666666667
T.I.,No Mediocre (feat. Iggy Azalea),19,14,8,2022,1,domingo,3.36,0.056
Porta,No Hay Final Feliz,19,14,8,2022,1,domingo,1.5730833333333334,0.026218055555555557
Tessa Violet,YES MOM,19,14,8,2022,1,domingo,0.5437333333333333,0.009062222222222222
K'NAAN,Bang Bang,19,14,8,2022,1,domingo,3.1088833333333334,0.05181472222222222
K'NAAN,Bang Bang,20,14,8,2022,1,domingo,0.16003333333333333,0.0026672222222222223
K'NAAN,Bang Bang,20,14,8,2022,1,domingo,0.1581,0.002635
K'NAAN,Bang Bang,20,14,8,2022,1,domingo,3.1088833333333334,0.05181472222222222
K'NAAN,Bang Bang,20,14,8,2022,1,domingo,0.18613333333333335,0.0031022222222222224
Tessa Violet,YES MOM,20,14,8,2022,1,domingo,2.706,0.0451
Tessa Violet,Crush,20,14,8,2022,1,domingo,3.1934,0.05322333333333333
Tessa Violet,Crush,21,14,8,2022,1,domingo,0.41105,0.006850833333333333
Tessa Violet,Wishful Drinking,21,14,8,2022,1,domingo,3.2518333333333334,0.05419722222222222
Cavetown,Smoke Signals (feat. Tessa Violet),21,14,8,2022,1,domingo,3.4827666666666666,0.05804611111111111
Tessa Violet,Bad Ideas,21,14,8,2022,1,domingo,2.9862166666666665,0.049770277777777774
Tessa Violet,I Like (the idea of) You,21,14,8,2022,1,domingo,2.808,0.0468
Tessa Violet,Games,21,14,8,2022,1,domingo,3.4958,0.058263333333333334
Tessa Violet,BREAKDOWN,22,14,8,2022,1,domingo,3.63715,0.06061916666666667
Tessa Violet,Kitchen Song,22,14,8,2022,1,domingo,2.5846666666666667,0.04307777777777778
Tessa Violet,Words Ain't Enough,22,14,8,2022,1,domingo,2.07275,0.03454583333333333
Tessa Violet,Prelude,22,14,8,2022,1,domingo,1.0660833333333333,0.017768055555555554
Tessa Violet,Crush,22,14,8,2022,1,domingo,3.60445,0.060074166666666665
Tessa Violet,Bad Ideas,22,14,8,2022,1,domingo,2.9862166666666665,0.049770277777777774
Tessa Violet,I Like (the idea of) You,22,14,8,2022,1,domingo,2.808,0.0468
Tessa Violet,Games,22,14,8,2022,1,domingo,3.6841833333333334,0.06140305555555556
Tessa Violet,Feelin,22,14,8,2022,1,domingo,3.0748166666666665,0.05124694444444444
Tessa Violet,Words Ain't Enough,22,14,8,2022,1,domingo,2.07275,0.03454583333333333
Tessa Violet,Bored,22,14,8,2022,1,domingo,3.0563333333333333,0.05093888888888889
Tessa Violet,Wishful Drinking,22,14,8,2022,1,domingo,3.2518333333333334,0.05419722222222222
Tessa Violet,Honest,22,14,8,2022,1,domingo,4.20245,0.07004083333333333
Tessa Violet,Interlude III,22,14,8,2022,1,domingo,2.8287333333333335,0.04714555555555556
Tessa Violet,Kitchen Song,22,14,8,2022,1,domingo,2.5846666666666667,0.04307777777777778
Tessa Violet,BREAKDOWN,22,14,8,2022,1,domingo,3.63715,0.06061916666666667
Tessa Violet,YES MOM,22,14,8,2022,1,domingo,2.706,0.0451
I DONT KNOW HOW BUT THEY FOUND ME,New Invention,22,14,8,2022,1,domingo,0.37566666666666665,0.006261111111111111
Ima Robot,Greenback Boogie,22,14,8,2022,1,domingo,4.961766666666667,0.08269611111111111
Ima Robot,Greenback Boogie,1,15,8,2022,2,lunes,4.961766666666667,0.08269611111111111
Stephanie Middleton,Crystal moon,3,15,8,2022,2,lunes,3.10745,0.051790833333333335
Junius Clyde,Crystal Depths,3,15,8,2022,2,lunes,3.5650666666666666,0.05941777777777778
Bryan Zingerman,Pointed Leaves,3,15,8,2022,2,lunes,1.7929333333333333,0.029882222222222223
Stephanie Middleton,Crystal moon,3,15,8,2022,2,lunes,3.10745,0.051790833333333335
Junius Clyde,Crystal Depths,3,15,8,2022,2,lunes,3.5650666666666666,0.05941777777777778
Bryan Zingerman,Pointed Leaves,3,15,8,2022,2,lunes,2.7677833333333335,0.046129722222222225
Catherine Peterson,Memories Of Tomorrow,3,15,8,2022,2,lunes,2.3234166666666667,0.03872361111111111
Léonne Michaud,Carrousel,3,15,8,2022,2,lunes,2.99375,0.049895833333333334
Shaun Bertsch,Remind Me,3,15,8,2022,2,lunes,2.4458333333333333,0.04076388888888889
Liam Muntz,Brothers,3,15,8,2022,2,lunes,2.466666666666667,0.04111111111111111
Aron Edwards,Wings,3,15,8,2022,2,lunes,2.558333333333333,0.042638888888888886
Macauley Hubert,The Phenomenon,3,15,8,2022,2,lunes,2.5083333333333333,0.041805555555555554
Kiara Leonard,Dazzling Sun,12,15,8,2022,2,lunes,1.4469333333333334,0.024115555555555557
Kiara Leonard,Dazzling Sun,12,15,8,2022,2,lunes,0.39995000000000003,0.0066658333333333335
Porta,Dragon Ball GT Rap,12,15,8,2022,2,lunes,0.5025333333333334,0.008375555555555556
K'NAAN,Bang Bang,12,15,8,2022,2,lunes,3.1088833333333334,0.05181472222222222
K'NAAN,Bang Bang,12,15,8,2022,2,lunes,0.25571666666666665,0.004261944444444444
K'NAAN,Bang Bang,12,15,8,2022,2,lunes,0.17791666666666667,0.0029652777777777776
K'NAAN,Bang Bang,12,15,8,2022,2,lunes,0.99055,0.016509166666666665
K'NAAN,Bang Bang,12,15,8,2022,2,lunes,0.44185,0.007364166666666666
Tessa Violet,YES MOM,12,15,8,2022,2,lunes,2.706,0.0451
Porta,Imagina,12,15,8,2022,2,lunes,0.04466666666666667,7.444444444444445e-4
Iron & Wine,Passing Afternoon,12,15,8,2022,2,lunes,4.020216666666666,0.06700361111111111
Pharrell Williams,"Happy - From ""Despicable Me 2""",12,15,8,2022,2,lunes,3.8786666666666667,0.06464444444444445
John Newman,Love Me Again,12,15,8,2022,2,lunes,3.9982333333333333,0.06663722222222222
Smash Mouth,All Star,12,15,8,2022,2,lunes,3.33955,0.05565916666666667
K'NAAN,Wavin' Flag - Coca-Cola® Spanish Celebration Mix,13,15,8,2022,2,lunes,3.874433333333333,0.06457388888888889
K'NAAN,Bang Bang,13,15,8,2022,2,lunes,3.1088833333333334,0.05181472222222222
PUBLIC,Make You Mine,13,15,8,2022,2,lunes,3.8817666666666666,0.06469611111111111
Margo Guryan,Come to Me Slowly,13,15,8,2022,2,lunes,2.3802166666666666,0.039670277777777777
Ima Robot,Greenback Boogie,13,15,8,2022,2,lunes,4.96175,0.08269583333333333
MisterWives,Easy,13,15,8,2022,2,lunes,3.523616666666667,0.05872694444444444
MisterWives,Where Do We Go From Here?,13,15,8,2022,2,lunes,3.8611666666666666,0.06435277777777777
Tessa Violet,Crush,13,15,8,2022,2,lunes,1.3390166666666667,0.022316944444444445
Pete Yorn,Relator,13,15,8,2022,2,lunes,2.56355,0.04272583333333333
Miguel Bosé,Aire soy (feat. Ximena Sariñana),13,15,8,2022,2,lunes,4.13415,0.0689025
Tessa Violet,I Wan'na Be Like You (The Monkey Song),13,15,8,2022,2,lunes,2.4951,0.041585
Tessa Violet,BREAKDOWN,13,15,8,2022,2,lunes,3.6371333333333333,0.06061888888888889
Lupillo Rivera,Grandes Ligas,13,15,8,2022,2,lunes,4,0.06666666666666667
Natalia Lafourcade,En el 2000,13,15,8,2022,2,lunes,3.5833333333333335,0.059722222222222225
Santaflow,Jura por Tu Dios,13,15,8,2022,2,lunes,0.9021166666666667,0.015035277777777778
Iron & Wine,Passing Afternoon,0,16,8,2022,3,martes,4.020216666666666,0.06700361111111111
Pharrell Williams,"Happy - From ""Despicable Me 2""",0,16,8,2022,3,martes,3.8786666666666667,0.06464444444444445
John Newman,Love Me Again,0,16,8,2022,3,martes,3.9982333333333333,0.06663722222222222
Smash Mouth,All Star,0,16,8,2022,3,martes,3.33955,0.05565916666666667
K'NAAN,Wavin' Flag - Coca-Cola® Spanish Celebration Mix,0,16,8,2022,3,martes,3.874433333333333,0.06457388888888889
K'NAAN,Bang Bang,0,16,8,2022,3,martes,3.1088833333333334,0.05181472222222222
PUBLIC,Make You Mine,0,16,8,2022,3,martes,3.8817666666666666,0.06469611111111111
Margo Guryan,Come to Me Slowly,0,16,8,2022,3,martes,2.3802166666666666,0.039670277777777777
Ima Robot,Greenback Boogie,0,16,8,2022,3,martes,4.96175,0.08269583333333333
MisterWives,Easy,0,16,8,2022,3,martes,3.523616666666667,0.05872694444444444
MisterWives,Where Do We Go From Here?,0,16,8,2022,3,martes,3.8611666666666666,0.06435277777777777
Pete Yorn,Relator,0,16,8,2022,3,martes,2.56355,0.04272583333333333
Miguel Bosé,Aire soy (feat. Ximena Sariñana),0,16,8,2022,3,martes,4.13415,0.0689025
Tessa Violet,I Wan'na Be Like You (The Monkey Song),0,16,8,2022,3,martes,2.4951,0.041585
Tessa Violet,BREAKDOWN,1,16,8,2022,3,martes,3.6371333333333333,0.06061888888888889
Lupillo Rivera,Grandes Ligas,1,16,8,2022,3,martes,4,0.06666666666666667
Natalia Lafourcade,En el 2000,1,16,8,2022,3,martes,3.5833333333333335,0.059722222222222225
Santaflow,Jura por Tu Dios,1,16,8,2022,3,martes,3.986,0.06643333333333333
Keyblade,Los Vengadores Vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo),1,16,8,2022,3,martes,5.383783333333334,0.08972972222222222
Keyblade,Los Vengadores Vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo),1,16,8,2022,3,martes,1.15495,0.019249166666666668
TINI,Princesa,1,16,8,2022,3,martes,0.24323333333333333,0.004053888888888889
MisterWives,Hurricane,1,16,8,2022,3,martes,0.0572,9.533333333333334e-4
MisterWives,Imagination Infatuation,1,16,8,2022,3,martes,3.5597833333333333,0.05932972222222222
Porta,Reset,1,16,8,2022,3,martes,0.04083333333333333,6.805555555555556e-4
Porta,La Bella Y La Bestia (Con Norykko),1,16,8,2022,3,martes,0.03553333333333333,5.922222222222222e-4
Santaflow,La Locura Está en Mí (feat. Porta & Eneyser) - Remix,1,16,8,2022,3,martes,0.032766666666666666,5.461111111111111e-4
MisterWives,Reflections,1,16,8,2022,3,martes,0.03386666666666667,5.644444444444445e-4
Lupillo Rivera,Grandes Ligas,1,16,8,2022,3,martes,4,0.06666666666666667
Porta,Solo un Poco Más de Mí,2,16,8,2022,3,martes,5.349683333333333,0.08916138888888889
Tessa Violet,YES MOM,2,16,8,2022,3,martes,2.706,0.0451
Santaflow,Segundos Fuera - Streaming Remaster,2,16,8,2022,3,martes,6.478683333333334,0.10797805555555555
Santaflow,La Locura Está en Mí - Streaming Remaster,2,16,8,2022,3,martes,3.3928833333333333,0.05654805555555555
Porta,Mal Acostumbrados,2,16,8,2022,3,martes,3.8333333333333334e-4,6.3888888888888885e-6
MisterWives,Vagabond,2,16,8,2022,3,martes,0.0184,3.066666666666667e-4
Tessa Violet,Bad Ideas,2,16,8,2022,3,martes,0.043866666666666665,7.311111111111111e-4
Santaflow,Jura por Tu Dios - Streaming Remaster,2,16,8,2022,3,martes,1.72945,0.028824166666666668
K/DA,VILLAIN,2,16,8,2022,3,martes,0.0211,3.516666666666667e-4
Tessa Violet,Interlude III,2,16,8,2022,3,martes,0.02185,3.6416666666666666e-4
Keyblade,A Fuego Lento,2,16,8,2022,3,martes,0.022683333333333333,3.780555555555556e-4
Porta,Palabras Mudas (Con Gema),2,16,8,2022,3,martes,0.019166666666666665,3.1944444444444446e-4
Keyblade,A Fuego Lento,2,16,8,2022,3,martes,3.48275,0.05804583333333333
Tessa Violet,Bad Ideas,2,16,8,2022,3,martes,2.9862166666666665,0.049770277777777774
Santa RM,Proyecto X,2,16,8,2022,3,martes,4.089,0.06815
